prod_id,qty_order,revenue,price,date_order,day_week,month,C1,C2,C3,C5,C6,qty_lag_1,Y_pred,Y_test
P1,24.0,33655.5,1402.3125,2015-03-16,1.0,1.0,1428.51666667,1362.5,1428.51666667,1424.05,1499.0,48.0,22.4513338299,24.0
P1,7.0,9947.0,1421.0,2015-03-22,3.0,1.0,1499.0,1499.0,1499.0,1424.05,1480.2625,12.0,16.1468947497,7.0
P1,7.0,10493.0,1499.0,2015-03-29,3.0,1.0,1424.05,1424.05,1424.05,1424.05,1424.05,15.0,15.8572193841,7.0
P1,11.0,16321.54,1483.77636364,2015-03-31,5.0,1.0,1424.05,1424.05,1424.05,1424.05,1424.05,12.0,13.6263574989,11.0
P1,8.0,11842.1,1480.2625,2015-04-04,2.0,2.0,1499.0,1499.0,1499.0,1424.05,1480.2625,6.0,8.52784326936,8.0
P1,13.0,19337.0,1487.46153846,2015-04-07,5.0,2.0,1499.0,1499.0,1499.0,1424.05,1480.2625,4.0,8.73705719199,13.0
P1,12.0,17488.0,1457.33333333,2015-04-10,0.0,2.0,1499.0,1499.0,1499.0,1424.05,1499.0,16.0,11.6800862418,12.0
P1,14.0,19446.1,1389.00714286,2015-04-19,3.0,2.0,1214.1,1214.1,1214.1,1319.12,1240.355,2.0,8.12983428757,14.0
P1,13.0,18187.0,1399.0,2015-04-26,3.0,2.0,1214.1,1214.1,1214.1,1319.12,1349.0,11.0,11.327233911,13.0
P1,30.0,43220.1,1440.67,2015-05-05,5.0,3.0,1899.0,1899.0,1765.66666667,1499.0,1765.66666667,17.0,19.4052258172,30.0
P1,15.0,22076.17,1471.74466667,2015-05-08,0.0,3.0,1899.0,1899.0,1899.0,1899.0,1899.0,22.0,11.4572836263,15.0
P1,9.0,13282.17,1475.79666667,2015-05-09,2.0,3.0,1899.0,1899.0,1899.0,1899.0,1899.0,15.0,15.2104194704,9.0
P1,10.0,14490.0,1449.0,2015-05-10,3.0,3.0,1899.0,1899.0,1899.0,1899.0,1899.0,9.0,10.6122620534,10.0
P1,43.0,58128.45,1351.8244186,2015-05-15,0.0,3.0,1899.0,1899.0,1899.0,1899.0,1899.0,50.0,33.0802310187,43.0
P1,17.0,23673.93,1392.58411765,2015-05-22,0.0,3.0,1349.1,1349.1,1499.0,1499.0,1499.0,25.0,30.6032577778,17.0
P1,16.0,22104.2,1381.5125,2015-05-30,2.0,3.0,1448.9,1482.3,1482.3,1499.0,1499.0,34.0,33.9591681628,16.0
P1,49.0,67991.4,1387.57959184,2015-06-02,5.0,4.0,1444.9,1434.475,1434.475,1424.05,1434.475,40.0,35.1985036993,49.0
P1,16.0,23626.44,1476.6525,2015-06-08,1.0,4.0,1349.1,1349.1,1349.1,1349.1,1349.1,22.0,14.9144451518,16.0
P1,9.0,13282.17,1475.79666667,2015-06-12,0.0,4.0,1349.1,1349.1,1349.1,1424.05,1367.8375,22.0,15.0601153045,9.0
P1,4.0,5996.0,1499.0,2015-06-28,3.0,4.0,1461.9,1442.975,1442.975,1424.05,1442.975,8.0,10.8880770566,4.0
P1,11.0,16280.17,1480.01545455,2015-06-29,1.0,4.0,1259.1,1461.9,1381.68333333,1424.05,1381.68333333,4.0,8.44226227994,11.0
P1,11.0,16321.34,1483.75818182,2015-07-09,4.0,5.0,1429.9,1429.9,1427.95,1424.05,1427.95,8.0,12.3590574107,11.0
P1,25.0,37250.15,1490.006,2015-07-21,5.0,5.0,1322.12,1295.68,1499.0,1424.05,1385.2125,20.0,17.619683735,25.0
P1,14.0,20986.0,1499.0,2015-07-22,6.0,5.0,1349.1,1322.12,1499.0,1424.05,1398.5675,25.0,18.694946021,14.0
P1,20.0,29980.0,1499.0,2015-07-24,0.0,5.0,1349.1,1322.12,1499.0,1424.05,1398.5675,18.0,14.4223326983,20.0
P1,15.0,22476.17,1498.41133333,2015-07-27,1.0,5.0,1322.12,1425.9,1499.0,1424.05,1417.7675,9.0,11.1985198547,15.0
P1,19.0,28481.0,1499.0,2015-08-01,2.0,6.0,1349.1,1349.1,1499.0,1424.05,1405.3125,15.0,17.1466389206,19.0
P1,31.0,46319.1,1494.16451613,2015-08-05,6.0,6.0,1349.1,1349.1,1499.0,1424.05,1405.3125,32.0,20.6319454016,31.0
P1,25.0,37325.1,1493.004,2015-08-12,6.0,6.0,1424.9,1424.9,1424.61666667,1424.05,1424.61666667,16.0,17.610039114,25.0
P1,14.0,20986.0,1499.0,2015-08-14,0.0,6.0,1319.12,1319.12,1319.12,1424.05,1345.3525,10.0,9.79511547229,14.0
P1,2.0,2998.0,1499.0,2015-08-17,1.0,6.0,1424.9,1424.9,1424.61666667,1424.05,1424.61666667,4.0,8.68554788708,2.0
P1,2.0,2998.0,1499.0,2015-08-21,0.0,6.0,1499.0,1499.0,1474.01666667,1424.05,1474.01666667,6.0,5.79753976646,2.0
P1,5.0,6895.4,1379.08,2015-08-22,2.0,6.0,1319.12,1319.12,1319.12,1424.05,1345.3525,2.0,3.77135515852,5.0
P1,11.0,16189.2,1471.74545455,2015-09-05,2.0,7.0,1499.0,1499.0,1505.4875,1424.05,1599.9,17.0,18.6884868472,11.0
P1,24.0,35826.1,1492.75416667,2015-09-10,4.0,7.0,1499.0,1499.0,1505.4875,1424.05,1599.9,41.0,21.5008483756,24.0
P1,24.0,35976.0,1499.0,2015-09-15,5.0,7.0,1499.0,1584.31666667,1584.31666667,1424.05,1829.9,14.0,17.0769186945,24.0
P1,13.0,19487.0,1499.0,2015-09-17,4.0,7.0,1319.12,1319.12,1319.12,1424.05,1345.3525,15.0,15.9893153615,13.0
P1,2.0,2998.0,1499.0,2015-09-20,3.0,7.0,1319.12,1319.12,1319.12,1424.05,1345.3525,17.0,14.9066769948,2.0
P1,8.0,11692.2,1461.525,2015-09-26,2.0,7.0,1354.09666667,1319.12,1319.12,1424.05,1354.09666667,9.0,14.2618348294,8.0
P1,25.0,37100.25,1484.01,2015-10-06,5.0,8.0,1319.12,1499.0,1319.12,1349.1,1371.585,26.0,20.9693197044,25.0
P1,9.0,13341.1,1482.34444444,2015-10-10,2.0,8.0,1319.12,1499.0,1319.12,1349.1,1371.585,11.0,15.2115339608,9.0
P1,9.0,13491.0,1499.0,2015-10-12,1.0,8.0,1319.12,1499.0,1319.12,1349.1,1371.585,7.0,11.1741100144,9.0
