Y_pred,Y_test,price,prod_id,date_order
16.248559096,10.0,1449.0,P1,2015-05-10
16.8092409144,9.0,1499.0,P1,2015-10-12
16.0567764046,19.0,1431.89736842,P1,2015-05-13
16.6846449547,9.0,1487.88888889,P1,2015-03-06
16.4309336002,11.0,1465.26363636,P1,2015-06-26
16.8092409144,7.0,1499.0,P1,2015-02-08
15.615931906,17.0,1392.58411765,P1,2015-05-22
15.4900900914,21.0,1381.36190476,P1,2015-03-05
16.8092409144,2.0,1499.0,P1,2015-08-21
16.4560113688,13.0,1467.5,P1,2015-03-24
15.2682526218,54.0,1361.57907407,P1,2015-03-12
15.7614636514,9.0,1405.56222222,P1,2015-08-19
16.8092409144,17.0,1499.0,P1,2015-07-29
15.2343425916,67.0,1358.55507463,P1,2015-03-18
16.8092409144,24.0,1499.0,P1,2015-09-15
16.8092409144,14.0,1499.0,P1,2015-08-14
16.8092409144,7.0,1499.0,P1,2015-03-27
16.6224715709,9.0,1482.34444444,P1,2015-10-10
16.5036183523,11.0,1471.74545455,P1,2015-09-05
16.8092409144,14.0,1499.0,P1,2015-07-22
16.8092409144,3.0,1499.0,P1,2015-08-26
16.8092409144,4.0,1499.0,P1,2015-02-07
16.8092409144,11.0,1499.0,P1,2015-10-09
15.3042528756,38.0,1364.78947368,P1,2015-03-03
16.168811452,24.0,1441.88833333,P1,2015-06-18
14.8588268374,81.0,1325.06765432,P1,2015-02-26
16.4978756112,9.0,1471.23333333,P1,2015-05-25
16.6799390612,13.0,1487.46923077,P1,2015-09-06
16.8092409144,9.0,1499.0,P1,2015-09-22
16.4696326389,34.0,1468.71470588,P1,2015-03-09
16.8092409144,2.0,1499.0,P1,2015-02-15
16.8092409144,19.0,1499.0,P1,2015-09-24
16.5036095173,15.0,1471.74466667,P1,2015-05-08
16.0922970732,8.0,1435.065,P1,2015-06-27
16.5490471719,9.0,1475.79666667,P1,2015-06-12
15.7752034709,16.0,1406.7875,P1,2015-04-08
16.6971793083,15.0,1489.00666667,P1,2015-03-28
16.7492683482,11.0,1493.65181818,P1,2015-07-07
16.6982972738,11.0,1489.10636364,P1,2015-06-25
16.8092409144,32.0,1499.0,P1,2015-08-04
16.5290868991,12.0,1474.01666667,P1,2015-02-05
16.8092409144,4.0,1499.0,P1,2015-09-13
15.5758210114,35.0,1389.00714286,P1,2015-05-28
16.248559096,8.0,1449.0,P1,2015-06-14
15.6878772777,2.0,1399.0,P1,2015-04-18
16.8092409144,7.0,1499.0,P1,2015-03-29
16.8092409144,16.0,1499.0,P1,2015-08-11
15.9256365592,26.0,1420.20269231,P1,2015-05-12
15.1283168229,2.0,1349.1,P1,2015-08-24
16.7993392735,10.0,1498.117,P1,2015-06-19
